foreign_direct_investment,gross_savings,unemployment,labor_force,mortality_rate,new_businesses_registered,education_expenditure,age_dependency_ratio,food_production_index,human_capital_index,imports,exports,life_expectancy_birth,manufacturing,tobacco_use,profit_tax,population,literacy_rate,birth_rate,death_rate,migration,agriculture_forestry_fishing,industry,gdp_per_capita
173957253.84148705,84624380688.20026,8.438023217966517,997513686.0,64.3,28735.5,11644062258.340067,61.15695297,125.8688563,0.5933026911601942,1479066241275.0,1326148279396.0,66.30349478,684284988758.0,25.092806868705416,15.86,2588455505.0,70.71012115,24.36700188,7.75253166,-440402.0183585313,748503211289.0,1353735395246.0,1708.6975888098182
173957253.84148705,84624380688.20026,3.711835832,1006490010.0,62.0,28735.5,11644062258.340067,60.56826289,129.7974846,0.5933026911601942,1519446940082.0,1379603084668.0,66.6775633,711363184824.0,28.62670153,15.50869565,2628465458.0,71.58627319,24.00955496,7.645337111,-13606015.0,763108496837.0,1424407817897.0,1775.9668692362934
173957253.84148705,84624380688.20026,8.438023217966517,1021110582.0,59.8,28735.5,11644062258.340067,59.96836745,135.2006978,0.5933026911601942,1530840094913.0,1377881586044.0,67.03165977,729627164673.0,25.092806868705416,17.114,2668772179.0,72.10707092,23.67751858,7.551531879,-440402.0183585313,804081858117.0,1457185348702.0,1842.809447852836
173957253.84148705,84624380688.20026,8.438023217966517,1034738507.0,57.8,28735.5,11644062258.340067,59.396295,138.1371787,0.5933026911601942,1550803500113.0,1393301157738.0,67.35882831,772817425259.0,27.05185101,16.674,2709173405.0,72.8635788,23.35998487,7.475622642,-440402.0183585313,850546750763.0,1513086422823.0,1929.0819193092589
173957253.84148705,84624380688.20026,8.438023217966517,1049153775.0,55.9,28735.5,11644062258.340067,58.86764077,102.31954991341837,0.5933026911601942,1441900377914.0,1206565162196.0,67.65892218,759525770355.0,25.092806868705416,16.424,2749824313.0,73.63826752,23.05521444,7.414999701,-440402.0183585313,844817994016.0,1421940431393.0,1884.581757109877
173957253.84148705,84624380688.20026,3.289999962,171282.0,5.9,28735.5,715341304.9,48.40284893,102.31954991341837,0.5933026911601942,18272295765.0,23197377199.0,76.5195122,2248919870.0,25.092806868705416,16.66987033657947,414225.0,78.92272071229543,13.7,9.4,-440402.0183585313,176393485.3,3831261238.0,52571.93499185226
173957253.84148705,84624380688.20026,2.529999971,173815.0,5.5,28735.5,707927817.6,48.79600988,102.31954991341837,0.5933026911601942,18693078484.0,22858829499.0,76.8804878,2109934596.0,25.092806868705416,16.66987033657947,419450.0,78.92272071229543,13.1,9.4,19940.0,146026161.5,3573115697.0,47042.347106925736
173957253.84148705,84624380688.20026,2.75999999,176489.0,5.2,28735.5,707263627.3,49.04351976,102.31954991341837,0.5933026911601942,21565467882.0,25499574350.0,77.01707317,2202350522.0,25.092806868705416,16.66987033657947,424700.0,78.92272071229543,12.7,9.2,-440402.0183585313,162658368.5,3767838409.0,47584.46439133506
173957253.84148705,7640286561.0,2.390000105,181748.0,4.9,28735.5,766811145.7,49.20264664,102.31954991341837,0.5933026911601942,24100925847.0,29091180482.0,77.77073171,2122266141.0,25.092806868705416,16.66987033657947,430475.0,78.92272071229543,13.0,8.8,-440402.0183585313,160705305.8,3750638185.0,51654.402794587375
173957253.84148705,7171291923.0,2.349999905,188742.0,4.7,28735.5,721234344.6,49.29305649,110.35,0.5933026911601942,26253223696.0,31573110374.0,77.87317073,2047568638.0,25.092806868705416,16.66987033657947,436300.0,78.92272071229543,13.1,8.6,-440402.0183585313,132447024.1,3532358577.0,48735.995491634196
173957253.84148705,6978690398.0,1.809999943,189068.0,4.4,28735.5,742635808.8,49.48959726,94.31,0.5933026911601942,26357587472.0,31363940045.0,77.82439024,1943320805.0,25.092806868705416,16.66987033657947,441525.0,78.92272071229543,12.4,8.4,-440402.0183585313,126706040.3,3481297539.0,48179.42085272635
9185204261.0,7060391824.0,2.619999886,194909.0,4.2,28735.5,797786864.2,49.60216737,100.54,0.5933026911601942,27602419537.0,33526829475.0,77.96585366,2023873518.0,25.092806868705416,16.66987033657947,446175.0,78.92272071229543,12.0,8.4,14473.0,170060229.6,3768728590.0,52930.641152014345
9873464846.0,7861061162.0,3.680000067,194848.0,4.0,28735.5,990799907.9,49.61571589,96.21,0.5933026911601942,34050282167.0,41055191874.0,77.72682927,2600919865.0,25.092806868705416,16.66987033657947,451630.0,78.92272071229543,11.7,9.0,-440402.0183585313,148732505.6,4776249436.0,65445.88502978101
786330593.4,12523163516.0,5.110000134,201402.0,3.8,28735.5,1342323305.0,49.52442814,99.71,0.5933026911601942,44457047430.0,53080876583.0,79.12195122,2930562453.0,25.092806868705416,16.66987033657947,458095.0,78.92272071229543,11.9,7.8,-440402.0183585313,192224981.4,5427714179.0,75716.35108001616
5887909332.0,14500625202.0,4.489999771,207437.0,3.6,28735.5,1497457330.0,49.34998635,99.55,0.5933026911601942,50828521328.0,60381926377.0,79.43170732,2960016167.0,25.092806868705416,16.66987033657947,465158.0,78.92272071229543,11.5,7.8,-440402.0183585313,132726029.1,5488120880.0,80289.69641068197
-15927131272.0,13490167588.0,4.730000019,213169.0,3.5,28735.5,1538840557.0,48.68830438,100.75,0.5933026911601942,61225635428.0,74753899134.0,79.28780488,3029769163.0,25.092806868705416,4.7,472637.0,78.92272071229543,11.7,8.0,-440402.0183585313,144188934.9,5784466190.0,89739.71169629124
70915528899.0,20204951084.0,4.070000172,215991.0,3.3,28735.5,2014233360.0,47.99160135,97.01,0.5933026911601942,76137222831.0,93068291815.0,79.38292683,4132673145.0,26.2,4.2,479993.0,78.92272071229543,11.4,8.1,42279.0,208063235.7,7566788941.0,106018.49279051986
31760369969.0,19109068236.0,5.059999943,220430.0,3.2,28735.5,2162596631.0,47.32440312,101.49,0.5933026911601942,87376805332.0,104501398857.0,80.53902439,3882740589.0,25.092806868705416,4.2,488650.0,78.92272071229543,11.5,7.4,-440402.0183585313,174382598.5,7470720668.0,114293.84332139569
17377315210.0,8019167135.0,5.119999886,234340.0,3.1,3567.0,1671317619.0,46.74643955,103.45,0.5933026911601942,67759441512.0,84283396777.0,80.63658537,2455547374.0,25.092806868705416,4.2,497783.0,78.92272071229543,11.3,7.3,-440402.0183585313,130109752.7,5918916366.0,103198.6693117282
-21630958283.0,12265296606.0,4.360000134,237895.0,3.0,4397.0,1887920727.0,46.2780753,92.14,0.7002034783,75369252983.0,92868058803.0,80.63170732,2789200821.0,24.9,4.2,506953.0,78.92272071229543,11.6,7.4,-440402.0183585313,131553756.8,6080986288.0,104965.30607768372
-34637687968.0,12460471746.0,4.900000095,243402.0,3.0,1919.0,2085773103.0,45.68125033,92.06,0.5933026911601942,87282705847.0,106802035037.0,80.98780488,2965462460.0,25.092806868705416,4.2,518347.0,78.92272071229543,10.9,7.4,-440402.0183585313,151421706.4,6713720343.0,115761.50770429848
-98935395700.0,10863105450.0,5.139999866,255169.0,2.9,5127.0,2029574377.0,45.12324454,88.86,0.5933026911601942,88087593005.0,105672833299.0,81.39268293,2701689949.0,24.0,4.2,530946.0,78.92272071229543,11.3,7.3,48704.0,203666071.1,6047948989.0,106749.0136228543
-153533074610.0,11114822496.0,5.849999905,263156.0,2.9,5937.0,2158947336.0,44.59562668,91.34,0.5933026911601942,97926858993.0,117692851839.0,81.8,3016285341.0,25.092806868705416,4.2,543360.0,78.92272071229543,11.3,7.0,-440402.0183585313,170946598.1,6732657746.0,113625.13289899883
37156040109.0,12431703114.0,5.849999905,273714.0,2.9,6777.0,2336784367.0,44.08825784,104.15,0.5933026911601942,119117216038.0,140541484962.0,82.22926829,2612777885.0,23.3,4.6,556319.0,78.92272071229543,10.9,6.9,-440402.0183585313,192470590.5,6952116644.0,118823.64836901131
108558192426.0,11294620544.0,6.670000076,282741.0,2.9,6642.0,2059008238.0,43.62069878,108.72,0.5933026911601942,108077660341.0,127728769856.0,82.29268293,2676138210.0,25.092806868705416,4.6,569604.0,78.92272071229543,10.7,7.0,-440402.0183585313,130323110.0,6373899938.0,101376.49657481338
173957253.84148705,84624380688.20026,4.25,199366.0,46.91102953521313,28735.5,181849987.0,47.81345819,68.66,0.5933026911601942,3468693513.0,5311809600.0,79.256,467337818.8,25.092806868705416,16.66987033657947,393373.0,78.92272071229543,11.931,3.975,-440402.0183585313,83854094182.83238,845927897.2,18106.325718846998
173957253.84148705,84624380688.20026,3.25999999,201984.0,46.91102953521313,28735.5,183620757.0,47.00730729,69.04,0.5933026911601942,3585445062.0,5372964026.0,79.573,484621268.2,25.092806868705416,16.66987033657947,401352.0,78.92272071229543,11.133,3.937,27864.0,83854094182.83238,866048926.1,17967.43202973948
173957253.84148705,84624380688.20026,4.610000134,205481.0,46.91102953521313,28735.5,170429699.7,46.01400197,80.43,0.5933026911601942,3445881586.0,5041610267.0,79.872,496565899.6,25.092806868705416,16.66987033657947,409616.0,78.92272071229543,10.356,3.906,-440402.0183585313,83854094182.83238,840226600.5,16460.214622963947
173957253.84148705,84624380688.20026,6.349999905,210285.0,46.91102953521313,28735.5,160708785.1,44.80528021,93.49,0.5933026911601942,3669715587.0,4988676034.0,80.15,480236239.2,25.092806868705416,16.66987033657947,418383.0,78.92272071229543,9.61,3.878,-440402.0183585313,83854094182.83238,807943042.3,15513.469008061991
173957253.84148705,84624380688.20026,6.869999886,215691.0,46.91102953521313,28735.5,162379346.9,43.33312113,103.62,0.5933026911601942,3962920046.0,6046798490.0,80.407,504491708.1,25.092806868705416,16.66987033657947,427782.0,78.92272071229543,8.93,3.853,-440402.0183585313,83854094182.83238,776236932.9,15710.086927453704
173957253.84148705,84624380688.20026,6.389999866,225549.0,46.91102953521313,28735.5,178454825.4,41.24480739,110.51,0.5933026911601942,4033733740.0,6258293396.0,80.645,411900168.0,25.092806868705416,16.66987033657947,437938.0,91.29537201,8.363,3.83,-440402.0183585313,83854094182.83238,673678969.3,15552.950378820746
-345586984.4,3123296041.0,6.269999981,227506.0,46.91102953521313,28735.5,191551176.3,38.83008339,113.34,0.5933026911601942,4358055120.0,6875171160.0,80.87,389249881.7,25.092806868705416,16.66987033657947,448821.0,78.92272071229543,7.951,3.811,46284.0,83854094182.83238,680658251.8,16315.36363048966
-521477775.5,3715533810.0,6.0,231083.0,46.91102953521313,28735.5,211011387.3,36.30318361,100.76,0.5933026911601942,4776966040.0,7657831746.0,81.089,382985089.5,25.092806868705416,16.66987033657947,460165.0,78.92272071229543,7.72,3.794,-440402.0183585313,83854094182.83238,787538024.2,17808.901507068116
-848534134.9,5287583997.0,4.900000095,243986.0,46.91102953521313,28735.5,217836925.0,33.90490306,89.05,0.5933026911601942,5761511805.0,10086634589.0,81.304,394156216.5,25.092806868705416,16.66987033657947,471597.0,78.92272071229543,7.674,3.78,-440402.0183585313,83854094182.83238,895888908.3,22446.336365583327
-1709742676.0,6078525116.0,4.159999847,258006.0,46.91102953521313,28735.5,257495713.4,31.77539742,99.74,0.5933026911601942,6321478948.0,10261387325.0,81.523,379723134.2,25.092806868705416,16.66987033657947,482858.0,78.92272071229543,7.812,3.766,-440402.0183585313,83854094182.83238,1334148868.0,25043.0189455285
-2258215301.0,7355584501.0,3.819999933,274856.0,46.91102953521313,28735.5,315620175.2,29.69692672,111.21,0.5933026911601942,7472817257.0,11682955483.0,81.748,426175419.3,25.092806868705416,16.66987033657947,493799.0,93.49974823,8.122,3.75,-440402.0183585313,83854094182.83238,2097507936.0,29950.773106061373
-5012529274.0,11078644757.0,3.269999981,295076.0,46.91102953521313,28735.5,451941241.2,27.9393715,143.31,0.5933026911601942,9549645964.0,14545850496.0,81.981,384648888.1,25.092806868705416,16.66987033657947,504511.0,78.92272071229543,8.555,3.73,42381.0,83854094182.83238,2541843477.0,36352.91845569274
-3137936046.0,10094659344.0,3.0,309298.0,46.91102953521313,28735.5,481766449.3,26.51477204,80.15,0.5933026911601942,9864340844.0,16757397040.0,82.22,298998765.6,25.092806868705416,16.66987033657947,515239.0,78.92272071229543,9.06,3.709,-440402.0183585313,83854094182.83238,2481889253.0,40597.55748303215
-180747531.1,10282180328.0,3.579999924,320759.0,46.91102953521313,28735.5,520386989.5,25.41096869,93.6,0.5933026911601942,7565472239.0,16948511454.0,82.462,212542113.9,25.092806868705416,16.66987033657947,526400.0,78.92272071229543,9.591,3.687,-440402.0183585313,83854094182.83238,1579349473.0,40796.96183320669
-3909355169.0,15021816461.0,2.839999914,331692.0,46.91102953521313,28735.5,551767214.0,24.63677836,95.2,0.6483251452,9183474545.0,24689835295.0,82.704,155707180.5,25.092806868705416,16.66987033657947,538219.0,78.92272071229543,10.1,3.668,-440402.0183585313,83854094182.83238,1358001550.0,52253.15531224279
-1389744507.0,20305925247.0,2.559999943,342540.0,46.91102953521313,28735.5,609715297.7,24.63954383,81.71,0.5933026911601942,11993215435.0,33286149011.0,82.938,168242248.9,25.092806868705416,16.66987033657947,550832.0,95.64003754,10.544,3.657,-440402.0183585313,83854094182.83238,1533012397.0,66644.38534435182
-2543347559.0,23530417841.0,1.970000029,349829.0,46.91102953521313,28735.5,717872599.2,24.82301365,86.02,0.5933026911601942,14226961539.0,39204245360.0,83.158,199376713.1,25.092806868705416,16.66987033657947,564039.0,78.92272071229543,10.904,3.657,42350.0,83854094182.83238,1742700159.0,76291.84748926936
-1533469802.0,28336299673.0,1.820000052,359101.0,46.91102953521313,28735.5,903304169.3,25.2428406,87.85,0.5933026911601942,15673338090.0,46725745685.0,83.361,205524889.5,25.092806868705416,16.66987033657947,577372.0,78.92272071229543,11.165,3.671,-440402.0183585313,83854094182.83238,1917815078.0,89287.45401924582
-1066297904.0,30259744102.0,1.700000048,370802.0,46.91102953521313,28735.5,987534788.2,25.9408628,89.61,0.5933026911601942,17504726371.0,47010554519.0,83.543,230997483.4,25.092806868705416,16.66987033657947,590208.0,78.92272071229543,11.317,3.7,-440402.0183585313,83854094182.83238,2769590965.0,93777.1067962481
-690609555.6,23462699724.0,1.809999943,376708.0,46.91102953521313,28735.5,1227889841.0,26.91398049,89.41,0.5933026911601942,17571571697.0,35342642455.0,83.707,271258609.9,25.092806868705416,16.66987033657947,602085.0,78.92272071229543,11.36,3.743,-440402.0183585313,83854094182.83238,3481026925.0,75340.98698190454
-10161891.8,426611738.2,8.438023217966517,6590951.0,127.8,28735.5,98817731.74,93.09897687,89.04,0.5933026911601942,930030596.1,839642548.5,55.43,298976366901.0519,25.092806868705416,16.66987033657947,13902688.0,78.92272071229543,43.409,12.2,-440402.0183585313,1648765446.0,701772237.1,354.7415606967516
-14005421.13,292382373.4,8.438023217966517,6802152.0,122.5,28735.5,78529532.02,93.17928022,90.89,0.5933026911601942,883747029.9,688168036.1,56.239,298976366901.0519,25.092806868705416,16.66987033657947,14347854.0,78.92272071229543,42.998,11.666,-8500.0,1440799914.0,564035676.1,297.1151840547025
-16635429.8,307271114.0,8.438023217966517,7022501.0,117.1,28735.5,64207480.89,93.16806224,89.23,0.5933026911601942,920883300.0,722467439.1,57.028,298976366901.0519,25.092806868705416,16.66987033657947,14808791.0,78.92272071229543,42.498,11.148,-440402.0183585313,1463335372.0,584504904.4,297.2536717548381
-58385285.91,346233571.7,8.438023217966517,7251953.0,111.8,28735.5,90130721.78,93.03092684,90.88,0.5933026911601942,965856215.4,784850753.5,57.782,298976366901.0519,25.092806868705416,16.66987033657947,15282521.0,78.92272071229543,41.918,10.656,-440402.0183585313,1423671957.0,576615320.0,279.92134151165243
-82952580.71,357494810.3,5.800000191,7491550.0,106.5,28735.5,95616338.57,92.74501148,88.86,0.5933026911601942,1095162011.0,885096695.5,58.485,298976366901.0519,25.092806868705416,16.66987033657947,15766806.0,70.68617249,41.275,10.199,-440402.0183585313,1429452122.0,644383484.6,293.607157403979
-93059224.0,769554531.4,5.349999905,7725949.0,101.6,28735.5,123841887.5,92.82069841,87.84,0.5933026911601942,1140139752.0,1091486945.0,59.129,298976366901.0519,25.092806868705416,16.66987033657947,16260932.0,78.92272071229543,40.591,9.786,-440402.0183585313,1623413750.0,745526859.5,334.44163827756
-14661798.07,309769021.0,8.438023217966517,7979403.0,97.0,28735.5,120863992.1,92.61134702,86.06,0.5933026911601942,1518069947.0,1167504430.0,59.717,298976366901.0519,25.092806868705416,16.66987033657947,16765117.0,78.92272071229543,39.893,9.412,-7500.0,1827205445.0,615580830.8,319.21647394408285
-12874087.0,648708947.3,5.010000229,8237010.0,92.5,28735.5,146618510.3,92.18556661,88.48,0.5933026911601942,1295939385.0,872660350.2,60.256,298976366901.0519,25.092806868705416,16.66987033657947,17279141.0,78.92272071229543,39.206,9.074,-440402.0183585313,2041098019.0,769115693.1,368.7971942586729
-52910748.0,825500467.9,8.438023217966517,8506279.0,88.4,28735.5,122852365.6,91.61431346,91.96,0.5933026911601942,1484882158.0,985460565.6,60.752,298976366901.0519,25.092806868705416,16.66987033657947,17802997.0,78.92272071229543,38.547,8.771,-440402.0183585313,1591364610.0,589567617.9,284.48764643391223
-50491148.45,609066828.6,2.619999886,8782566.0,84.4,28735.5,153174424.9,90.92824678,102.8,0.5933026911601942,2039652781.0,1424938458.0,61.212,298976366901.0519,25.092806868705416,22.0,18336724.0,58.93593979,37.923,8.498,-440402.0183585313,1802471594.0,647321181.5,319.5374402210558
-283514722.2,957161329.9,8.438023217966517,9136183.0,80.7,28735.5,149343917.2,90.24549279,105.24,0.5933026911601942,2213935015.0,1757983951.0,61.65,298976366901.0519,25.092806868705416,22.0,18880269.0,78.92272071229543,37.334,8.249,-440402.0183585313,1930371293.0,705327954.7,338.7511264802424
