gdp_deflator,foreign_direct_investment,gross_savings,unemployment,labor_force,mortality_rate,new_businesses_registered,education_expenditure,age_dependency_ratio,food_production_index,human_capital_index,imports,exports,life_expectancy_birth,manufacturing,tobacco_use,profit_tax,population,literacy_rate,birth_rate,death_rate,migration,agriculture_forestry_fishing,industry,gdp_per_capita_change
107.6231469,-10152000000.0,93212355750.0,7.5,18315209.0,4.8,40224.0,21288508508.0,44.04194546,109.99,0.66960045696,221394614670.0,234563735243.0,77.45121951,83505239422.0,30.611699039,14.5,37986412.0,87.24964447,9.7,10.4,-516726.4,11346332405.0,143949595437.0,-1692.8103801924917
66.37241773,-282138649.9,25308169200.0,6.570000172,4978116.0,8.6,40777.85,6471825533.0,48.19643835,96.75,0.6041020095399999,41132256146.0,31774839337.0,75.41219512,19341576901.0,25.725,22.99,10108977.0,81.82664070050001,11.2,10.4,173604.0,4482977702.0,30091518582.0,-609.5842885953207
68.91118485,1034689273.0,27462542645.0,4.650000095,5127648.0,8.2,41675.35,6670111608.0,47.9377858,91.06,0.616491462295,45239506901.0,33876548308.0,75.71219512,19829016028.0,25.289999999999996,23.240000000000002,10160196.0,79.0328413005,11.2,10.5,-43751.15,4389827471.0,31403650935.0,623.6992725541804
71.23385534,1908556766.0,25861486625.0,4.579999924,5183785.0,7.7,42647.85,5969556028.0,47.76261965,104.21,0.6086361065550001,46934491796.0,33745277008.0,75.96341463,19916880460.0,24.959999999999997,23.240000000000002,10217828.0,79.0328413005,11.4,10.6,-37093.6,4191305135.0,31688788621.0,271.87297903428953
73.67024462,1487962325.0,21237321362.0,3.809999943,5252469.0,7.2,40777.85,5773198473.0,47.70870521,95.63,0.6041020095399999,46435034089.0,33369086973.0,76.31463415,17804977888.0,25.094999999999995,23.005000000000003,10289898.0,83.51818466099999,11.7,10.2,-60298.6,3679165285.0,28940662429.0,-973.3259035964784
76.40781825,723713481.2,22019894130.0,3.829999924,5358185.0,6.6,41675.35,6149884413.0,47.74083595,97.39,0.60410200954,45749956152.0,33336046532.0,76.81463415,17833442506.0,24.639999999999993,22.79,10362722.0,90.43975067,10.9,10.1,-34733.7,3597277852.0,29334551230.0,226.8580349832264
79.60913903,-1967623385.0,23301806560.0,4.5,5444628.0,6.1,41368.8,6751580623.0,47.87677199,98.17,0.608636106555,47269760964.0,36320564653.0,77.06585366,19043007717.0,25.515,23.764999999999997,10419631.0,76.482366752,11.0,10.2,178353.0,3652923960.0,31522641634.0,1150.7092968462475
82.3374666,-1329831870.0,27062100597.0,6.130000114,5469569.0,5.5,48693.05,8339979035.0,48.09382051,96.25,0.624682964385,55676839729.0,45118138826.0,77.2195122,22217378104.0,26.27,21.904999999999998,10458821.0,79.005649377,10.8,10.4,-55773.95,4370793454.0,37307832957.0,2887.654997456333
84.31324853,5698487530.0,29362030265.0,6.320000172,5451962.0,5.0,45533.9,9332968215.0,48.30933743,102.71,0.6374539837300001,67178215793.0,52300273156.0,77.67073171,24674129625.0,26.915000000000003,19.435000000000006,10483861.0,82.283842278,10.4,9.7,-132604.9,4918944624.0,42035520238.0,2268.024631881848
87.12332751,-632142320.8,27001681095.0,7.579999924,5505954.0,4.6,47515.8,9805890502.0,48.45666736,97.95,0.63745398373,70709531153.0,53404651163.0,78.07073171,24779211541.0,27.290000000000003,15.3,10503330.0,86.51793613499999,10.4,10.2,-64363.65,4542035816.0,42163678647.0,742.124940070611
89.89780704,-4540950870.0,26662241053.0,7.650000095,5532331.0,4.4,31849.0,9970738615.0,49.07654975,99.35,0.6374539837300001,79656616485.0,63319988709.0,78.4195122,25745651738.0,27.225000000000005,15.3,10522288.0,91.82999134149999,10.0,9.7,-61623.1,4699632418.0,44110132982.0,1049.7206670634223
92.56448659,4543103560.0,32266051599.0,7.960000038,5553304.0,4.2,34720.0,11641197774.0,49.56623091,96.08,0.63851820529,93078579250.0,74925562551.0,78.32195122,29408081029.0,26.1,14.9,10542964.0,90.18927059249998,9.7,9.8,92133.0,4799386805.0,50808408158.0,2959.2485937076017
94.17300215,-2240374782.0,29980975309.0,7.550000191,5547732.0,4.0,31324.0,12068705500.0,49.94526621,99.98,0.63851820529,107075139886.0,82011808994.0,78.52439024,31223364582.0,32.849999999999994,14.4,10558177.0,86.3349548345,9.9,9.9,-5984.6,5151852937.0,53482340706.0,2065.4505126698314
95.20714966,-1950404507.0,26857312934.0,9.430000305,5492080.0,3.9,28381.0,12885192415.0,50.29013512,104.22,0.6511691749149999,83343402334.0,66515297305.0,78.72682927,27131706029.0,30.120000000000005,14.4,10568247.0,90.09953250899999,9.4,9.9,-20366.5,4753707974.0,48392297861.0,-1787.747689423857
95.81865649,-12304384816.0,25251672791.0,10.77000046,5489663.0,3.8,28501.0,12552014540.0,50.67027903,106.16,0.7426384091,89714373722.0,71529145195.0,79.02682927,27597196624.0,26.4,15.1,10573100.0,89.922162438,9.6,10.0,-62469.05,4607948164.0,47457464493.0,-561.1065869994527
95.56461882,5939898180.0,32636282215.0,12.68000031,5431231.0,3.7,31896.0,12378697960.0,51.15361444,101.03,0.63851820529,94601110729.0,84344545613.0,80.47073171,27767497213.0,31.529999999999994,15.2,10557560.0,94.47705078,9.2,9.7,75160.6,4489620370.0,47355945243.0,688.2222696289682
95.19364044,-16850416517.0,29821060645.0,15.52999973,5388428.0,3.7,27803.0,9577540033.0,51.67728135,99.06,0.6374539837300001,82759856798.0,81689898111.0,80.37317073,24638195618.0,26.8,14.5,10514844.0,92.9989295965,8.5,10.2,-140000.0,4160625237.0,41330337217.0,-2622.0232665183394
97.3342169,-8650582593.0,35356980340.0,16.18000031,5296912.0,3.6,32081.0,11520660446.0,52.25462102,103.55,0.6511691749149999,87170208612.0,89657048108.0,80.72195122,26135737935.0,30.51,15.0,10457295.0,90.5705772405,7.9,10.2,3470.3,4743533752.0,42711159573.0,1082.151950065163
98.02003026,-8621953200.0,34365552239.0,13.89000034,5240929.0,3.6,31860.0,11431170541.0,52.86637815,103.9,0.6511691749149999,91990782149.0,92334322603.0,81.12195122,27072721074.0,27.1,15.0,10401062.0,88.46533222249998,7.9,10.1,48132.4,4766671737.0,43478122098.0,427.25895155769103
100.0,-2385447345.0,31183641717.0,12.43999958,5216570.0,3.6,34120.0,9269868025.0,53.48887488,117.28,0.6374539837300001,79477967889.0,80951568282.0,81.12439024,24194133179.0,29.375,13.5,10358076.0,88.06902179749997,8.3,10.5,-11142.95,4184483447.0,38795218024.0,-2831.9342923708537
89.976182387,93434497350.25,2975097501514.6,7.174839656,492925944.0,8.043294884,59140.4,564876745590.35,49.08580327,94.43342563,0.70389520825,5040432354529.0,5199327502276.0,76.78258304,4397239047913.0,27.5471747745,16.986990365500002,1005700210.0,88.37586212199999,11.72186584,9.175363913,12996283.0,451227083419.0,6494874843181.0,-601.9849998590253
88.7783869655,93434497350.25,2868366265920.65,7.221332871,495728946.0,7.808446273,39806.0,577996254950.85,48.93709069,94.66680381,0.70389520825,5065636822955.0,5194612074094.0,76.99917641,4322186928156.0,27.5471747745,16.986990365500002,1010590849.0,88.37586212200002,11.63939895,9.147920459,2532675.85,426914407642.0,6358871338793.0,-2.8617368600280315
88.7783869655,93434497350.25,2868366265920.65,6.956688892,499636112.0,7.549049925,39806.0,577996254950.85,48.79398541,96.98775412,0.7038952082500001,5341396623130.0,5326721888303.0,77.11641209,4477871167482.0,27.547174774499997,16.875002126000002,1015421530.0,86.630428315,11.48899679,9.200247036,2194916.5,429003336113.0,6637716535268.0,1090.2818682344114
88.7783869655,93434497350.25,2868366265920.65,6.39000604,503949492.0,7.301155714,39806.0,577996254950.85,48.69254376,97.97627264,0.7038952082500001,5897578428491.0,5730882183928.0,77.35564393,4531606637639.0,27.586739467499996,16.826055322499997,1020504904.0,86.209005738,11.59747708,9.083817992,2194916.5,422169022251.0,6766905351201.0,296.25373541975205
88.7783869655,93434497350.25,2868366265920.65,6.234746901,505744464.0,7.101225575,39806.0,577996254950.85,48.61291825,96.42165798,0.7038952082500001,5693255685724.0,5539152083249.0,77.64789131,4210388785353.0,27.5471747745,16.845447939,1025401800.0,86.0375469215,11.29936527,9.01435386,2194916.5,408262497945.0,6418945291191.0,-356.88721066056314
89.97618238700001,93434497350.25,2975097501514.6,6.637885884,509612743.0,6.919638199,59140.4,564876745590.35,48.58955458,96.61041996,0.7038952082500001,5865529249981.0,5748364953482.0,77.78723903,4263549185119.0,27.586739467500003,16.7751568565,1030561684.0,84.997434617,11.1949863,9.124308721,15815417.0,400303318597.0,6505979616007.0,956.0458074179587
88.7783869655,91278575940.25,2868366265920.65,6.73376439,513040505.0,6.753488628,39806.0,577996254950.85,48.59379053,95.74094077,0.7038952082500001,6772095285830.0,6606801417338.0,77.91472674,4728959987803.0,27.586739467500003,16.869607379999998,1035711708.0,82.6396450055,11.25567927,9.205513048,4668116.0,456909290184.0,7284887095919.0,3056.4079108908627
88.7783869655,91278575940.25,2868366265920.65,6.528972367,516427652.0,6.628708763,39806.0,577996254950.85,48.57951039,101.2721885,0.7038952082500001,8061897107142.0,7884356760353.0,78.34048536,5226178866617.0,27.746615772999995,16.98888195,1041075168.0,82.4749832165,11.20962616,8.878653349,6142279.95,526534810453.0,8124956077379.0,3101.0908460813916
88.7783869655,108628114500.6,2868366265920.65,6.223184774,521429431.0,6.462981435,39806.0,577996254950.85,48.53854568,99.40024473,0.7247900694700001,9005172710041.0,8666483186487.0,78.43332157,5414533725728.0,27.499834029500004,18.39354839,1046366694.0,82.4818645485,11.13531893,9.054684866,6728859.05,495966154133.0,8574368946007.0,1543.3376694731596
88.7783869655,108628114500.6,2868366265920.65,5.869315052,526336003.0,6.311285411,39806.0,577996254950.85,48.676558,99.52091266,0.7316517472350001,10159790909737.0,9751019572333.0,78.75815184,5637851046102.0,27.367777343500006,16.953125,1052054839.0,82.4375194555,11.38042336,8.883348027,7695356.3,487101262612.0,9077072917318.0,1598.3527169594017
89.97618238700001,88517844602.3,2975097501514.6,5.469282001,531002567.0,6.134606034,126181.9,564876745590.35,48.77676374,100.3339978,0.731651747235,11491109841437.0,11216003091525.0,79.01182065,6095241071484.0,30.11167488,17.0125,1057981931.0,82.170341111,11.5035639,8.918425698,16311822.0,541266643819.0,9840926578381.0,3033.040094638287
89.976182387,108628114500.6,2975097501514.6,5.812950804,535883872.0,5.986698934,39806.0,564876745590.35,48.8911521,104.3775086,0.7316517472350001,12852551251397.0,12445664303653.0,79.15435061,6232231739185.0,27.353692632999998,16.525,1064394156.0,82.1471469885,11.53056695,9.009832684,7299081.55,574093708540.0,10279969299367.0,1956.6390776640546
88.7783869655,108628114500.6,2868366265920.65,8.025356467,537110174.0,5.851707741,39806.0,577996254950.85,49.09629413,106.1274249,0.7316517472350001,10087814634428.0,10080963367414.0,79.47737459,5472184605331.0,27.266828808999996,15.1375,1069878414.0,82.170341111,11.27576131,8.880377354,7695356.3,503979221630.0,9060249489978.0,-2540.6816186028445
89.976182387,88517844602.3,2975097501514.6,8.3251261,537939076.0,5.678781051,121704.25,564876745590.35,49.42871548,105.323637,0.731651747235,11679895153403.0,11598256607181.0,79.68608751,5965944355813.0,28.450309,14.85625,1074865103.0,82.170341111,11.14649199,8.94643915,7299081.55,556121448993.0,9624480843390.0,1458.8757028942491
88.7783869655,108628114500.6,2868366265920.65,7.961389205,538111393.0,5.554695571,39806.0,577996254950.85,49.93297126,106.4590933,0.731651747235,13658876162611.0,13490433811774.0,79.95288238,6375039122981.0,27.353692632999998,14.63235294,1077815367.0,82.20573730499999,10.96094277,8.970500172,7299081.55,639932009811.0,10325660092474.0,2805.1407288269256
89.97618238700001,88517844602.3,2975097501514.6,8.014630636,541693140.0,5.418270325,131041.7,564876745590.35,50.48461659,104.8743533,0.731651747235,13529082123069.0,13443770444662.0,80.08668975,6284639125572.0,27.49177931,14.00588235,1082327434.0,82.09207305950001,10.91484062,9.094031094,14432469.0,634577501050.0,10202201946970.0,-215.29248627444758
88.7783869655,108628114500.6,2868366265920.65,7.924968276,544132363.0,5.300532824,62240.25,577996254950.85,51.08933757,109.9618899,0.731651747235,13765887236641.0,13840947939055.0,80.26801425,6229808293697.0,27.353692632999998,15.27222222,1087064112.0,82.20573730499999,10.62007054,9.119779402,7299081.55,682184308940.0,10209287983047.0,240.09341383059655
89.976182387,88517844602.3,2975097501514.6,7.408791843,546618049.0,5.194392818,129428.8,564876745590.35,51.72555594,111.2248114,0.731651747235,14043334227454.0,14187668138117.0,80.5272113,6333838596329.0,26.54798685,15.36944444,1091996107.0,82.23193817149999,10.64023815,9.059076666,7299081.55,649278837305.0,10401326748630.0,679.6946215449861
88.7783869655,108628114500.6,2868366265920.65,6.820660299,549704975.0,5.116796971,62240.25,577996254950.85,52.37420813,104.058541318,0.731651747235,12596344981308.0,12758840302429.0,80.39498001,6028941300732.0,27.353692633,14.76666667,1096860060.0,82.14576988249999,10.54969614,9.375666267,7299081.55,579959838565.0,9606175650441.0,-2483.977817588253
104.32505677055,-3925314208.35,49724300369.0,4.722000047655,187115398.0,166.6602341,28350.6,5020359460.05,94.00413529,76.20344094,0.6644226700050001,71456983703.5,64183908902.9,49.99897093,25020960994.0,26.75,19.8154615385,507968946.0,54.88716125,43.99194107,15.64180473,-3496049.0,54448878843.0,63178654320.0,9.569618805817527
110.26388899554999,-3270746061.6,48267248952.85,4.699500045255,192211558.0,162.652197,28300.55,5044457885.8,93.6921632,80.87146837,0.6644226700050001,58655167463.25,56518516985.3,50.15476409,25245085276.0,26.359999999999996,18.7054615385,521617674.0,55.55932999,43.84871332,15.47677951,-1107204.8,55691131300.0,58631624884.0,1.2003641724799081
106.7058412566,-3176107130.43,51419235498.7,6.385500040495,197577668.0,158.1676212,30160.8,5720371131.1,93.28448118,83.61612025,0.66733356416,61740536080.35,52380956522.05,50.37559945,25263860102.0,26.505000000000003,17.45681289,535773390.0,56.4571991,43.69414099,15.26941132,-1110812.65,53953298947.0,62632960954.0,-1.377696072976903
84.0761951577,-3169316290.225,64080931566.15,8.20600004205,203048194.0,153.1955557,50303.75,6257693815.7,92.82688707,83.63800023,0.63851820529,67537216798.0,81395262453.0,50.67377581,26458631457.0,28.705000000000002,17.780659044,550660001.0,54.76243973,43.52502295,15.01322162,-1329999.3,55256410726.0,79667315920.0,42.41049277315642
81.655870328,-5028072008.014999,61570559934.35,8.758500027450001,208431195.0,147.9230125,35674.0,7593247148.6,92.85201175,86.67262849,0.6385182052899999,78227053211.0,73960767889.0,51.05894121,27015286646.0,29.360000000000003,18.390659044,566366102.0,55.77254868,43.33929108,14.70447193,-1332089.25,56892850356.0,72204300969.0,-16.950002605639156
75.0496620112,-3575570854.7555,68971169360.65,10.379500067350001,214110692.0,142.4258655,108553.45,8257557352.0,92.72175821,90.19509388,0.63903721571,86742606639.0,84087269794.0,51.52350696,29843519691.0,26.95,18.885430299,582828705.0,56.35071945,43.13709141,14.35037095,-740394.0,78068512847.0,81738639240.0,65.79613860182894
88.5887500485,-3356761168.6205,73938965466.4,13.9089999567,220197577.0,136.9385012,122483.95,10550006884.6,92.48653741,93.35838633,0.6479322999750001,109152617774.0,99625172723.0,52.05507504,33473708485.0,25.738457581000006,18.4001897945,599938109.0,56.74930954,42.91640341,13.96090282,-1877669.5,83465421512.0,97427577759.0,52.96996404412005
399.44197391995004,-3337477480.35,93385920793.45,11.278703278650001,226480301.0,131.4935457,83609.55,15848474372.25,92.18805198,96.23915759,0.663066351415,114974541523.0,118396679103.0,52.6414836,38573850582.0,23.491445413500003,18.803292237500003,617518671.0,57.68169022,42.67383689,13.54532658,-1932417.4,88381526621.0,128126498843.0,100.06778656166296
358.07659367150006,-2163689519.145,135978943059.35,8.114276717,232916349.0,126.2777365,38343.75,20452639006.0,91.84636732,101.6963837,0.6633867949300001,146864912349.0,156931719797.0,53.26990237,44377544702.0,22.139642393500004,18.01818182,635451653.0,57.17171097,42.40476121,13.11329025,-2942029.9,106741149147.0,166256275832.0,136.77613713418862
74.2463855255,-89969767.55,155586498938.85,12.033505782149998,239299994.0,121.3547357,34778.6,24661339669.1,92.03951,105.8854245,0.65807007254,163297713440.0,218148204710.0,53.92744081,52519589940.0,21.56799478,16.75882353,653695022.0,58.5146904,42.10590199,12.67357569,-1876209.8,126003494049.0,207876014471.0,179.37038821935562
81.409984566,-11750134058.0,185422263344.45,8.34405114725,245732945.0,116.6210559,58940.6,30970222789.2,92.11032467,105.3216251,0.65019693972,217947696635.0,243806433912.0,54.60056864,61607174238.0,14.55549322,16.66470588,672318833.0,54.71630859,41.77597884,12.23435563,-4795429.0,146688275921.0,253734179801.0,168.67730441066192
96.82177985199999,-4492291905.45,250560185382.3,8.431283834999999,252210663.0,112.2056081,78572.6,36717808970.65,92.06991223,109.5973179,0.6612033695050001,276203695341.0,344134839611.0,55.27598427,73821818251.0,22.328579087,16.7,691447610.0,54.66102982,41.41429246,11.80349004,-3347236.65,181275276601.0,338245478332.0,253.769833545565
101.06678514849997,-10712980748.95,227946063698.8,8.279386187300002,258891498.0,108.0486844,83031.55,32878536864.1,91.92000677,109.1853583,0.66861286164,270472472123.0,243014603754.0,55.94318769,72210642199.0,24.291262612999997,15.84411765,711257522.0,53.95864105,41.02037584,11.38727495,-2860996.4,179658185340.0,255418391309.0,-162.49548346474535
93.8176784385,-6795763604.3,265477586649.05,8.01332900295,265816399.0,104.3236171,81917.1,39358186123.9,91.6623428,118.6895606,0.668844854835,295352568776.0,325726820533.0,56.59345621,76975986170.0,13.47668307,15.69705882,731868772.0,54.58861923,40.59189929,10.99051779,-3240257.4,197202099134.0,335779649449.0,170.19681849005087
86.06252619,-6232419498.85,315762445898.5,7.2706500184500005,273157873.0,100.8329266,107100.0,49174568737.55,91.49560351,118.1782654,0.668844854835,351883707274.0,424249643118.0,57.2241555,92870721193.0,19.793535251,16.46176471,753326798.0,56.30136108,40.12703911,10.61555069,-2501159.05,211375868932.0,435548858860.0,177.38460185304575
85.92326382300001,-7825660044.4,328035036887.55,8.7066655958,278395186.0,97.64239753,140874.55,49572964113.55,91.16059663,120.7726634,0.674849748615,349215783591.0,453191177162.0,57.83555535,102116142034.0,12.86111513,16.43714286,775573001.0,58.8340683,39.63110201,10.25968337,-1626190.0,232661583193.0,461010436286.0,110.09664520951378
85.286130687,-14478689479.85,347772876931.95,8.7958502347,284452476.0,94.62304537,152520.45,57493978167.4,90.68283693,124.6791978,0.674849748615,397570839594.0,396578936200.0,58.42601741,118653135902.0,21.1581434505,16.58333333,798495530.0,59.53052902,39.11230406,9.923155969,-2336980.0,250558219076.0,477165079592.0,109.9060557426269
89.633460521,-5895387230.5,358120141778.15,6.5522356864999995,292473441.0,91.95397411,166780.35,62742645354.85,90.08157863,129.4283993,0.68387316764,405214149494.0,413193774392.0,58.98777897,129582436250.0,12.30357693,15.81944444,821931240.0,60.59999847,38.58064431,9.608839492,-3003718.2,263720883424.0,474404322584.0,45.82431543774328
82.811560738,-4909711689.55,318551984859.7,10.2229675763,301145001.0,89.38598861,139294.85,54187751646.6,89.37055645,109.445674345,0.6748497486149999,339595996260.0,269760075119.0,59.51195893,115498415061.0,22.4890680695,16.16666667,845759344.0,59.66225052,38.0482102,9.320131048,-2651836.4,249493521046.0,344623368370.0,-249.39142477019254
556.5030085,-2193111072.3325,9578485612.6,13.80000019,1354339.0,20.634999999999998,13717.5,2828130948.0,54.98068425,110.5,0.59475429207,21387400000.0,23946800000.0,74.66404878,19302100000.0,31.845000000000006,12.635,3759430.0,86.058345414,16.2,7.7,-30450.0,466000000.0,20559400000.0,644.4812731492566
591.8973932,-1944405570.0525002,14405200726.05,13.46000004,1368653.0,18.339999999999996,18974.05,3079920318.0,54.48665305,111.14,0.5846531152750001,21797500000.0,30272900000.0,75.00729268,22994300000.0,28.639999999999997,10.425,3781101.0,88.916282655,15.7,7.8,-32080.2,436700000.0,24476600000.0,1486.760024666246
